O,D,Ton
5,1,80
6,1,120
7,1,200
8,1,320
9,1,200
10,1,520
11,1,200
12,1,80
13,1,200
14,1,120
15,1,200
16,1,200
17,1,160
18,1,40
19,1,120
20,1,120
21,1,40
22,1,160
23,1,120
24,1,40
3,2,40
4,2,80
7,2,80
8,2,160
9,2,80
10,2,240
11,2,80
12,2,40
13,2,120
14,2,40
15,2,40
16,2,160
17,2,80
19,2,40
20,2,40
22,2,40
2,3,40
5,3,40
6,3,120
7,3,40
8,3,80
9,3,40
10,3,120
11,3,120
13,3,40
14,3,40
15,3,40
16,3,80
17,3,40
22,3,40
23,3,40
2,4,80
6,4,160
7,4,160
8,4,280
9,4,280
10,4,480
12,4,240
13,4,240
14,4,200
15,4,200
16,4,320
17,4,200
18,4,40
19,4,80
20,4,120
21,4,80
22,4,160
23,4,200
24,4,80
1,5,80
3,5,40
7,5,80
8,5,200
10,5,400
11,5,200
12,5,80
13,5,80
14,5,40
15,5,80
16,5,200
17,5,80
19,5,40
20,5,40
21,5,40
22,5,80
23,5,40
1,6,120
3,6,120
4,6,160
10,6,320
11,6,160
12,6,80
13,6,80
14,6,40
15,6,80
16,6,360
17,6,200
18,6,40
19,6,80
20,6,120
21,6,40
22,6,80
23,6,40
24,6,40
1,7,200
2,7,80
3,7,40
4,7,160
5,7,80
9,7,240
10,7,760
11,7,200
12,7,280
13,7,160
14,7,80
15,7,200
17,7,400
19,7,160
20,7,200
21,7,80
22,7,200
23,7,80
24,7,40
1,8,320
2,8,160
3,8,80
4,8,280
5,8,200
10,8,640
11,8,320
12,8,240
13,8,240
14,8,160
15,8,240
17,8,560
19,8,280
20,8,360
21,8,160
22,8,200
23,8,120
24,8,80
1,9,200
2,9,80
3,9,40
4,9,280
7,9,240
11,9,560
12,9,240
13,9,240
14,9,240
15,9,360
17,9,360
18,9,80
19,9,160
20,9,240
21,9,120
22,9,280
23,9,200
24,9,80
1,10,520
2,10,240
3,10,120
4,10,480
5,10,400
6,10,320
7,10,760
8,10,640
12,10,800
13,10,760
14,10,840
17,10,1560
18,10,280
19,10,720
20,10,1000
21,10,480
22,10,1040
23,10,720
24,10,320
1,11,200
2,11,80
3,11,120
5,11,200
6,11,160
7,11,200
8,11,320
9,11,560
13,11,400
15,11,560
16,11,560
17,11,400
18,11,40
19,11,160
20,11,240
21,11,160
22,11,440
23,11,520
24,11,240
1,12,80
2,12,40
4,12,240
5,12,80
6,12,80
7,12,280
8,12,240
9,12,240
10,12,800
13,12,520
14,12,280
15,12,280
16,12,280
17,12,240
18,12,80
19,12,120
20,12,160
21,12,120
22,12,280
23,12,280
24,12,200
1,13,200
2,13,120
3,13,40
4,13,240
5,13,80
6,13,80
7,13,160
8,13,240
9,13,240
10,13,760
11,13,400
12,13,520
14,13,240
15,13,280
16,13,240
17,13,200
18,13,40
19,13,120
20,13,240
21,13,240
22,13,520
23,13,320
1,14,120
2,14,40
3,14,40
4,14,200
5,14,40
6,14,40
7,14,80
8,14,160
9,14,240
10,14,840
12,14,280
13,14,240
16,14,280
17,14,280
18,14,40
19,14,120
20,14,200
21,14,160
22,14,480
24,14,160
1,15,200
2,15,40
3,15,40
4,15,200
5,15,80
6,15,80
7,15,200
8,15,240
9,15,400
11,15,560
12,15,280
13,15,280
16,15,480
17,15,600
18,15,80
20,15,440
21,15,320
23,15,400
24,15,160
1,16,200
2,16,160
3,16,80
4,16,320
5,16,200
6,16,360
11,16,560
12,16,280
13,16,240
14,16,280
15,16,480
19,16,520
20,16,640
21,16,240
22,16,480
23,16,200
24,16,120
1,17,160
2,17,80
3,17,40
4,17,200
5,17,80
6,17,200
7,17,400
8,17,560
9,17,360
11,17,400
12,17,240
13,17,200
14,17,280
15,17,600
20,17,680
21,17,240
22,17,680
23,17,240
24,17,120
1,18,40
4,18,40
6,18,40
9,18,80
10,18,280
11,18,80
12,18,80
13,18,40
14,18,40
15,18,80
19,18,120
20,18,160
21,18,40
22,18,120
23,18,40
1,19,120
2,19,40
4,19,80
5,19,40
6,19,80
7,19,160
8,19,280
9,19,160
10,19,720
11,19,160
12,19,120
13,19,120
14,19,120
16,19,520
18,19,120
21,19,160
22,19,480
23,19,120
24,19,40
1,20,120
2,20,40
4,20,120
5,20,40
6,20,120
7,20,200
8,20,360
9,20,240
10,20,1000
11,20,240
12,20,200
13,20,240
14,20,200
15,20,440
16,20,640
17,20,680
23,20,280
24,20,160
1,21,40
4,21,80
5,21,40
6,21,40
7,21,80
8,21,160
9,21,120
10,21,480
11,21,160
12,21,120
13,21,240
14,21,160
15,21,320
16,21,240
17,21,240
18,21,40
19,21,160
23,21,280
1,22,160
2,22,40
3,22,40
4,22,160
5,22,80
6,22,80
7,22,200
8,22,200
9,22,280
10,22,1040
11,22,440
12,22,280
13,22,520
14,22,480
16,22,480
17,22,680
18,22,120
19,22,480
24,22,440
1,23,120
3,23,40
4,23,200
5,23,40
6,23,40
7,23,80
8,23,120
9,23,200
10,23,720
11,23,520
12,23,280
13,23,320
15,23,400
16,23,200
17,23,240
18,23,40
19,23,120
20,23,280
21,23,280
1,24,40
4,24,80
6,24,40
7,24,40
8,24,80
9,24,80
10,24,320
11,24,240
12,24,200
14,24,160
15,24,160
16,24,120
17,24,120
19,24,40
20,24,160
22,24,440
,,100000
